NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"Acquired Immunodeficiency Syndrome;Acute myocardial infarction;Address;Adherence;Adoption;Adult;Affect;African American;Antihypertensive Agents;antiretroviral therapy;Aspirin;Attention;barrier to care;base;Behavioral;Cardiac Catheterization Procedures;Cardiovascular Diagnostic Techniques;Cardiovascular Diseases;cardiovascular disorder risk;cardiovascular health;cardiovascular risk factor;care coordination;Caring;Chronic;Chronic Disease;Client;Clinic;Clinical;Cognitive;Comorbidity;Complex;Coronary Angiography;Coronary Artery Bypass;design;Diabetes Mellitus;Disease Outcome;Effectiveness;Effectiveness of Interventions;Emotional;Ensure;ethnic minority population;Evaluation;experience;Failure;General Population;Goals;Guidelines;healing;Health system;Healthcare;high risk;HIV;HIV Infections;HIV Seronegativity;HIV Seropositivity;Hybrids;Hypertension;implementation strategy;Infrastructure;Knowledge;Latino;Left;Lipids;Medical;men;Mental Health;Methods;Mind;Mind-Body Intervention;Modeling;Monitor;Morbidity - disease rate;mortality;Myocardial Infarction;novel;Outcome;Patients;Persons;Phase;Prevention;Procedures;Program Reviews;programs;Provider;public health relevance;Readiness;Recommendation;Recording of previous events;Research;Research Design;Risk Factors;Risk Reduction;satisfaction;service organization;Services;standard care;Symptoms;systematic review;Time;Trauma;Trauma patient;treatment adherence;United States;Use Effectiveness;Vulnerable Populations;Woman;","Enhancing patient and organizational readiness for cardiovascular risk reduction among ethnic minority patients living with HIV","Public Health Relevance Cardiovascular disease has become a substantial concern among people living with HIV (PLWHIV);especially now that HIV is considereda manageable chronic disease. A missing piece in services forPLWHIV who have cardiovascular disease risk factors is attention to trauma histories; a history of traumacan affect treatment adherence and cardiovascular health. This project focuses on preparing PLWHIV toaddress their cardiovascular health by first addressing their trauma histories; and supporting HIV serviceorganizations to use cardiovascular health guidelines among their HIV-positive clients.","NHLBI","9762974","24-JUL-2019","RFA-HL-18-007",5U01HL142109-02,5,U01,HL,142109,02,,"ROPER, REBECCA","15-AUG-2018","31-MAY-2022","Special Emphasis Panel (ZHL1-CSR-S (F1))",,"1890029","WYATT, GAIL E. ","BROWN, ARLEEN F.;HAMILTON, ALISON B.","33","NONE","092530369","US","34.071312","-118.443545","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","LOS ANGELES","CA","SCHOOLS OF MEDICINE","90095-2000","UNITED STATES", ,"1-JUN-2019","31-MAY-2020","840",Research Projects,2019,NHLBI,724606,
No NIH Category available.,"17 year old;19 year old;Address;Adherence;Adolescent;Adult;Affect;Age;Anti-Retroviral Agents;Area;Assessment tool;Attention;base;Behavioral;Brain;Brain imaging;Caring;Child;Chronic;Clinic;Clinical;Clinical Research;cognitive function;cohort;Cohort Studies;computerized;Data;Decision Making;design;Detection;Development;Devices;Diagnosis;Disease;Doctor of Philosophy;Education;Employment;Ensure;Europe;executive function;Face;Funding;Goals;Gold;Grant;Health;Health behavior;Health Personnel;Healthcare Systems;HIV;HIV-infected adolescents;Hour;Human Resources;imaging study;Impairment;improved;Individual;Inflammation;Infrastructure;innovation;Language;Life;Low Literacy Population;Measures;Medical;meetings;Memory;Mental Health;Methods;mHealth;minimally invasive;mobile computing;Monitor;Motor;multidisciplinary;National Institute of Child Health and Human Development;Neuraxis;Neurocognition;Neurocognitive;Neurocognitive Deficit;neurocognitive test;neurodevelopment;neuropsychiatry;Neuropsychological Tests;novel;Outcome;Patients;peer;Performance;Perinatal;perinatal HIV;Pharmaceutical Preparations;Physicians;Population;portability;Poverty;Preventive Intervention;Principal Investigator;processing speed;Provider;Psychologist;psychosocial;Psychosocial Factor;Public Health;recruit;Research;Research Personnel;Resources;response;Risk;Risk Behaviors;Sampling;Schools;screening;Screening procedure;Sensitivity and Specificity;sex;Short-Term Memory;smartphone Application;sociodemographics;Software Engineering;South Africa;Specificity;Speed;Standardization;Structural defect;Tablet Computer;Tablets;Technology;Testing;Time;tool;touchscreen;Training;transmission process;United States National Institutes of Health;Unsafe Sex;Validation;Virus Diseases;Vulnerable Populations;Youth;","Improving Assessment for Neurocognitive Impairment among Perinatally HIV Infected Youth","Neurocognitive impairment has significant medical and behavioral consequences and is common amongperinatally HIV-infected youth. In South Africa; where there are hundreds of thousands of perinatally HIV-infected youth; there are few neurocognitive tests available to detect neurocognitive impairment that are brief;computerized; available in isiXhosa (the predominant language of perinatally infected youth in the WesternCape region of South Africa; where the proposed study will take place); designed to be used by lay healthworkers; and use the interactivity of touchscreens available on tablet devices. Offering HIV providers andclinics with a self-contained; computerized neurocognitive testing tool that automates the neuropsychologicaltesting needed to detect neurocognitive impairment using the computing power; touchscreen; networkconnectivity; and ultra-portability of mobile technologies can help make neurocognitive assessment acceptableand sustainable and help providers detect impairment earlier; communicate more effectively with patientsabout the impact of impairment and ways to minimize it; offer tailored health improvement and preventioninterventions; make better referrals; and holds promise for improving both individual and public health.","NICHD","9677042","26-MAR-2019","RFA-HD-18-019",5R01HD095256-02,5,R01,HD,095256,02,,"LEE, SONIA S","1-APR-2018","31-MAR-2022","Special Emphasis Panel (ZHD1-DSR-N (50))",,"8317227","ROBBINS, REUBEN N",Not Applicable,"13","Unavailable","167204994","US","40.842455","-73.944838","1590919","NEW YORK STATE PSYCHIATRIC INSTITUTE","NEW YORK","NY","Independent Hospitals","10032-1007","UNITED STATES", ,"1-APR-2019","31-MAR-2020","865",Research Projects,2019,NICHD,576214,
No NIH Category available.,"Achievement;Address;Administrator;Adult;Advocate;after-school program;animation;Area;base;Behavior;Behavioral;behavioral outcome;Businesses;care providers;Career Mobility;Caring;Certification;Collaborations;Color;commercial application;commercialization;Communication;Communities;Complex;Computer Simulation;Computer software;cost;curriculum development;Custom;Data;design;Development;E-learning;Education;Educational Background;Educational Curriculum;emotion regulation;Emotional;Enrollment;evidence base;evidence based guidelines;Exercise;experience;Family;Feedback;field study;Florida;Focus Groups;follow-up;Fostering;Foundations;Funding;Goals;Guidelines;Health;Health Promotion;Home environment;improved;innovation;Institutes;International;Interview;Knowledge;Learning;learning ability;learning community;Learning Skill;learning strategy;Letters;Mental Health;Modeling;multidisciplinary;National Institute of Mental Health;Neighborhoods;online course;Online Systems;peer;Phase;Play;Positioning Attribute;positive youth development;Poverty;Practice based research;Prevention;Problem Solving;Procedures;Programmed Learning;programs;prototype;Provider;Public Health;Recreation;Research;research and development;Resources;Role;Sampling;Schools;Self Assessment;skills;skills training;Small Business Innovation Research Grant;social;social skills;software development;Solid;Structure;supportive environment;Teaching Method;Technology;Testing;Time;tool development;Training;Universities;urban poverty;usability;Violence;Work;Youth;","Professionalizing the After School Workforce: Dynamic Interactive Training","Project NarrativeAfter-school programs are widely recognized for their potential benefits to positive youth development;however; in the absence of requirements for education or certification; and with few options for careeradvancement; after-school youth care providers represent a part-time and transient workforce with limitedopportunities or resources for training. This SBIR Phase I proposal is to develop and field test a web-basedplatform to professionalize the after-school workforce by providing information about youth development andmental health; evidence-based recommendations for creating and capitalizing on teachable moments to buildsocial-emotional skills; and resources for engaging youth and families in health promotion.","NICHD","9776952","7-JUN-2019","PA-18-574",1R43HD098963-01,1,R43,HD,098963,01,,"MANN KOEPKE, KATHY M","1-SEP-2019","31-AUG-2020","Special Emphasis Panel (ZRG1-RPHB-Y (12)B)",,"8194555","DEROSIER, MELISSA E. ","FRAZIER, STACY L","04","Unavailable","046981549","US","35.830549","-78.766905","4326801","3-C INSTITUTE FOR SOCIAL DEVELOPMENT","DURHAM","NC","Domestic For-Profits","27713-2564","UNITED STATES", ,"1-SEP-2019","31-AUG-2020","865",SBIR-STTR,2019,NICHD,982,No NIH Category available.,"Achievement;Address;Administrator;Adult;Advocate;after-school program;animation;Area;base;Behavior;Behavioral;behavioral outcome;Businesses;care providers;Career Mobility;Caring;Certification;Collaborations;Color;commercial application;commercialization;Communication;Communities;Complex;Computer Simulation;Computer software;cost;curriculum development;Custom;Data;design;Development;E-learning;Education;Educational Background;Educational Curriculum;emotion regulation;Emotional;Enrollment;evidence base;evidence based guidelines;Exercise;experience;Family;Feedback;field study;Florida;Focus Groups;follow-up;Fostering;Foundations;Funding;Goals;Guidelines;Health;Health Promotion;Home environment;improved;innovation;Institutes;International;Interview;Knowledge;Learning;learning ability;learning community;Learning Skill;learning strategy;Letters;Mental Health;Modeling;multidisciplinary;National Institute of Mental Health;Neighborhoods;online course;Online Systems;peer;Phase;Play;Positioning Attribute;positive youth development;Poverty;Practice based research;Prevention;Problem Solving;Procedures;Programmed Learning;programs;prototype;Provider;Public Health;Recreation;Research;research and development;Resources;Role;Sampling;Schools;Self Assessment;skills;skills training;Small Business Innovation Research Grant;social;social skills;software development;Solid;Structure;supportive environment;Teaching Method;Technology;Testing;Time;tool development;Training;Universities;urban poverty;usability;Violence;Work;Youth;","Professionalizing the After School Workforce: Dynamic Interactive Training","Project NarrativeAfter-school programs are widely recognized for their potential benefits to positive youth development;however; in the absence of requirements for education or certification; and with few options for careeradvancement; after-school youth care providers represent a part-time and transient workforce with limitedopportunities or resources for training. This SBIR Phase I proposal is to develop and field test a web-basedplatform to professionalize the after-school workforce by providing information about youth development andmental health; evidence-based recommendations for creating and capitalizing on teachable moments to buildsocial-emotional skills; and resources for engaging youth and families in health promotion.","NICHD","9776952","7-JUN-2019","PA-18-574",1R43HD098963-01,1,R43,HD,098963,01,,"MANN KOEPKE, KATHY M","1-SEP-2019","31-AUG-2020","Special Emphasis Panel (ZRG1-RPHB-Y (12)B)",,"8194555","DEROSIER, MELISSA E. ","FRAZIER, STACY L","04","Unavailable","046981549","US","35.830549","-78.766905","4326801","3-C INSTITUTE FOR SOCIAL DEVELOPMENT","DURHAM","NC","Domestic For-Profits","27713-2564","UNITED STATES", ,"1-SEP-2019","31-AUG-2020","865",SBIR-STTR,2019,NIMH,229000,
"Behavioral and Social Science;Clinical Research;Health Disparities;Mental Health;Minority Health;Sexual and Gender Minorities (SGM/LGBT*)","Acquired Immunodeficiency Syndrome;Acute;Address;Adolescence;Adult;Affect;Age;Age of Onset;Alcohol or Other Drugs use;Anxiety;Awareness;base;Birth;Characteristics;Childhood;Cities;cohort;Communities;coping;Data;Development;Discrimination;Distress;Domestic Violence;Education;Enrollment;Ethnic Origin;experience;family support;Feeling suicidal;Female;Feminine;follow-up;Fostering;Future;Gays;Gender;gender diversity;gender dysphoria;Gender Identity;gender nonconforming;gender variant;Goals;Health;Health Promotion;HIV;HIV Infections;Homelessness;Homosexuals;Hormone use;Imprisonment;Individual;innovation;insight;Intervention;Interview;Knowledge;Label;Lesbian;Longevity;Longitudinal Studies;male;man;Masculine;Measures;Mental Depression;Mental Health;Meta-Analysis;Methods;Minority;Modeling;Nature;New York City;Patient Self-Report;peer support;Personal Satisfaction;Persons;Population;Population Heterogeneity;Prevalence;Process;psychological distress;psychosocial adjustment;psychosocial development;public health relevance;Race;Recording of previous events;recruit;Reporting;Research;resilience;Risk;Risk Factors;Sampling;San Francisco;Series;sex;Sex Orientation;Shame;Smoking;social stigma;Social Work;Stigmatization;Stress;Stress and Coping;stress resilience;stressor;Suicide attempt;Testing;theories;Time;transgender;transgender men;transgender women;Typology;United States;Vulnerable Populations;Woman;Work;","Identity Development; Risk; and Resilience among Gender Diverse Populations","PUBLIC HEALTH RELEVANCE: Research to date has found inequities in mental health; substance use; HIV infection; and other health concerns among gender nonconforming people in the United States. This study takes a longitudinal; mixed- method approach to uncover the mechanism of how stigma and minority stress affect health and psychosocial development among this population; identifying periods of acute vulnerability and corresponding resilience. Findings will inform the development of future intervention strategies aimed at reducing stigma and promoting the health and wellbeing of this and other vulnerable populations.","NICHD","9534150","10-JUL-2018","PA-12-111",5R01HD079603-05,5,R01,HD,079603,05,,"BURES, REGINA M","25-SEP-2014","30-JUN-2020","Social Psychology, Personality and Interpersonal Processes Study Section (SPIP) ",,"6832127","BOCKTING, WALTER O.",Not Applicable,"13","Unavailable","167204994","US","40.842455","-73.944838","1590919","NEW YORK STATE PSYCHIATRIC INSTITUTE","NEW YORK","NY","Independent Hospitals","10032-1007","UNITED STATES", ,"1-JUL-2018","30-JUN-2020","865",Research Projects,2018,NICHD,556709,
No NIH Category available.,"Address;Africa;African;aged;Attitude;base;Behavior Therapy;Child;Cognitive Therapy;Collaborations;college;cost;Country;Data;Databases;design;Development;development policy;Economics;effectiveness trial;emotion regulation;Employment;Evaluation;evidence base;Faculty;Family;Female;Fostering;Government;Government Agencies;Health Policy;Health Sciences;Health Services Research;Healthcare;Hybrids;implementation research;implementation science;innovation;Institution;interest;Intervention;Investments;Learning;Liberia;Liberian;Link;male;Measures;Mental Health;Mental Health Services;Methods;Mission;Modeling;mutual learning;Nongovernmental Organizations;Occupations;Policy Developments;Program Development;Program Effectiveness;Program Evaluation;programs;Public Health;Public Health Schools;Qualitative Research;Readiness;Research;Research Ethics;Research Infrastructure;Research Personnel;Research Training;Resources;scale up;Scheme;service providers;Sierra Leone;Site;Students;success;Supervision;System;Time;Training;trial design;Universities;violence exposure;World Bank;Youth;","Youth FORWARD: Capacity Building in Alternate Delivery Platforms and Implementation Models for Bringing Evidence-Based Behavioral Interventions to Scale for Youth Facing Adversity in West Africa",n/a,"NIMH","9613858","15-JAN-2019","RFA-MH-16-350",5U19MH109989-03,5,U19,MH,109989,03,,Unavailable,"","","Special Emphasis Panel (ZMH1-ERB-K)",6820,"2436990","HANSEN, NATHAN B",Not Applicable,"04","Unavailable","045896339","US","42.338192","-71.170812","872101","BOSTON COLLEGE","CHESTNUT HILL","MA","Domestic Higher Education","02467-3800","UNITED STATES", ,"1-JAN-2019","31-DEC-2019","",Research Projects,2019,,,69664
No NIH Category available.,"Address;Africa;African;aged;Attention;Attitude;base;Behavior Therapy;Child;Cognitive Therapy;college;cost;Data;Decision Making;Development;Economics;Effectiveness;effectiveness trial;emotion regulation;Employment;Ensure;Evaluation;evidence base;Faculty;Family;Female;Fostering;Funding;Government;Health;Health Policy;Health Services Research;Hybrids;implementation research;implementation science;innovation;Intervention;knowledge base;Lead;Learning;Liberia;Link;male;Measures;Mental Health;Mental Health Services;Methods;Mission;Modeling;Monitor;mutual learning;Occupations;Policy Developments;Policy Maker;Program Development;Program Effectiveness;Program Evaluation;programs;Public Health;public health relevance;Public Health Schools;Qualitative Research;Readiness;Research;Resources;scale up;Scheme;Science;service providers;Services;Sierra Leone;Site;Students;success;Supervision;System;Time;Training;trial design;Universities;violence exposure;World Bank;Youth;","Youth FORWARD: Capacity Building in Alternate Delivery Platforms and Implementation Models for Bringing Evidence-Based Behavioral Interventions to Scale for Youth Facing Adversity in West Africa","PUBLIC HEALTH RELEVANCE: Proposed is a regional hub for West Africa that will (a) study delivery of evidence-based behavioral intervention via the alternate delivery platform; a World Bank-financed; government sponsored youth employment programs; and (b) build capacity in health implementation science; mental health services research; and science-based decision making by policy makers and program developers in West Africa and other low resource settings.","NIMH","9613851","15-JAN-2019","RFA-MH-16-350",5U19MH109989-03,5,U19,MH,109989,03,,"CAMPBELL-ROSEN, HOLLY RENEE","1-MAY-2016","31-DEC-2021","Special Emphasis Panel (ZMH1-ERB-K (03))",,"8468963","BETANCOURT, THERESA STICHICK ","HANSEN, NATHAN B","04","SOCIAL SCIENCES","045896339","US","42.338192","-71.170812","872101","BOSTON COLLEGE","CHESTNUT HILL","MA","SCHOOLS OF SOCIAL WORK","02467-3800","UNITED STATES", ,"1-JAN-2019","31-DEC-2019","242",Research Projects,2019,NIMH,564044,
No NIH Category available.,"Address;Adolescent;Adult;Algorithms;Assessment tool;base;Behavior;care outcomes;Caregivers;Caring;Client;Clinic;Clinical;clinical decision support;clinical decision-making;Communities;comparative effectiveness;Complex;control trial;Data;design;Development;Diagnosis;Effectiveness;Enrollment;Ensure;evidence base;Evidence based practice;Feedback;Focus Groups;Future;Goals;Group Interviews;Healthcare;Healthcare Systems;Hybrids;Impairment;implementation strategy;improved;improved outcome;Individual;Institutes;Intervention;Measurement;Measures;Mediating;Mental Health;Mental Health Services;Methods;Modeling;Monitor;Names;National Institute of Mental Health;Outcome;Participant;patient oriented;Patient-Focused Outcomes;Patients;Pilot Projects;Population;predictive test;Procedures;Process;programs;Provider;Psyche structure;Public Health;Quality of Care;Randomized;Randomized Controlled Trials;randomized trial;Research;Research Priority;Research Support;standard care;success;Symptoms;System;Theoretical model;theories;Therapeutic;Treatment outcome;treatment planning;trial comparing;Youth;","Improving Measurement-Based Care in Youth Mental Health: A Comparison of Unidimensional and Multidimensional Approaches","Project NarrativeYouth mental health conditions are highly prevalent and impairing; and the mental health services to addressthem are often evidence-based. One approach that holds great potential for improving the quality of care ismeasurement-based care (MBC); or the use of frequent and systematic assessment to support clinical-decision making. To improve the efficient implementation of MBC in youth mental health settings; the proposedstudy compares two approaches to MBC (multidimensional and unidimensional); including their impact onMBC mechanisms of action and implementation factors associated with their use.","NIMH","9806254","12-JUL-2019","RFA-MH-18-706",1R34MH118316-01A1,1,R34,MH,118316,01,A1,"PINTELLO, DENISE","12-JUL-2019","30-APR-2022","Special Emphasis Panel (ZMH1-ERB-K (03))",,"8205873","JENSEN-DOSS, AMANDA  ","DOUGLAS, SUSAN RAE","27","PSYCHOLOGY","625174149","US","25.711880","-80.284456","5221201","UNIVERSITY OF MIAMI CORAL GABLES","CORAL GABLES","FL","SCHOOLS OF ARTS AND SCIENCES","33146-2926","UNITED STATES", ,"12-JUL-2019","30-APR-2020","242",Research Projects,2019,NIMH,238986,
No NIH Category available.,"Accountability;Address;Affect;Africa;African;aged;Agreement;Attitude;Behavior Therapy;Child;cohesion;college;Communication;cost;Data;Decision Making;Development;Economics;effectiveness trial;emotion regulation;Employment;Ensure;evidence base;Faculty;Family;Female;Fostering;Government;Health Services Research;Healthcare;Human Resources;Hybrids;implementation research;implementation science;innovation;Intervention;Learning;Liberia;Link;low and middle-income countries;male;Measurable;Measures;Mental Health;Mental Health Services;Methods;Mission;Modeling;Modification;Monitor;mutual learning;National Institute of Mental Health;Occupations;Outcome;Policy Developments;Program Development;Program Effectiveness;Program Evaluation;programs;Public Health;Public Health Schools;Qualitative Research;Readiness;Research;Resources;Role;scale up;Scheme;service providers;Sierra Leone;Site;Structure;Students;success;Supervision;System;Time;TimeLine;Training;trial design;Universities;Violence;violence exposure;Vision;World Bank;Youth;","Youth FORWARD: Capacity Building in Alternate Delivery Platforms and Implementation Models for Bringing Evidence-Based Behavioral Interventions to Scale for Youth Facing Adversity in West Africa",n/a,"NIMH","9613852","15-JAN-2019","RFA-MH-16-350",5U19MH109989-03,5,U19,MH,109989,03,,Unavailable,"","","Special Emphasis Panel (ZMH1-ERB-K)",6818,"8468963","BETANCOURT, THERESA STICHICK",Not Applicable,"04","Unavailable","045896339","US","42.338192","-71.170812","872101","BOSTON COLLEGE","CHESTNUT HILL","MA","Domestic Higher Education","02467-3800","UNITED STATES", ,"1-JAN-2019","31-DEC-2019","",Research Projects,2019,,,244401
No NIH Category available.,"2-arachidonylglycerol;Address;Adolescence;Adolescent;Adolescent Development;Adult;Affective;Age;Age of Onset;aged;Alcohol or Other Drugs use;anandamide;Animals;Anxiety;anxiety symptoms;Behavioral inhibition;biological adaptation to stress;Biological Assay;Blood;Brain;brain abnormalities;Brain region;Cannabis;CNR1 gene;CNR2 gene;Cognitive;cognitive development;cognitive function;Corpus striatum structure;Data;data archive;depressive symptoms;Development;Diagnosis;early onset;Emotional;endocannabinoid signaling;Endocannabinoids;endogenous cannabinoid system;Enrollment;executive function;Female;Future;Geography;Health Campaign;Human;Knowledge;Ligands;Link;male;marijuana use;Measures;Mediating;Mental Depression;Mental Health;mood symptom;Moods;National Institute of Mental Health;negative affect;Neurocognition;Neurocognitive;neurodevelopment;neuron development;Neurons;neurotransmission;Outcome;Parietal;Pattern;Peripheral;Play;Policies;Positron-Emission Tomography;pre-clinical;Psychopathology;Research;response;Rewards;Risk;Role;Sampling;Scientist;Serum;sex;Sex Differences;Short-Term Memory;Signal Transduction;Site;Statistical Data Interpretation;Stress;Structure;Symptoms;System;Techniques;Testing;Time;white matter;Youth;","Examining the impact of circulating endocannabinoid levels on neurocognition; mood; and early cannabis use in youth enrolled in the ABCD Study","     PROJECT NARRATIVE  Preclinical animal findings have demonstrated that the endogenous endocannabinoid (eCB) system plays an important role in neuronal signaling and development; including during the adolescent years. Adult studies have found a link between eCB levels and outcomes related to neurocognition; mood; and mental health; although these studies have never been conducted in youth. This study addresses this gap in knowledge by examining the role of eCB levels and neurocognitive; mood and mental health; and early cannabis use outcomes in a subset of 2;000 youth ages 11-­14 who are enrolled in the longitudinal Adolescent Brain Cognitive Development (ABCD) Study.   ","NIDA","9916212","17-SEP-2019","PA-18-078",1R21DA049109-01A1,1,R21,DA,049109,01,A1,"PARIYADATH, VANI","30-SEP-2019","31-AUG-2021","Neural Basis of Psychopathology, Addictions and Sleep Disorders Study Section (NPAS) ",,"7540881","LISDAHL, KRISTA MAURINE ","HILLARD, CECILIA J","04","NONE","627906399","US","43.064111","-87.967216","578504","UNIVERSITY OF WISCONSIN MILWAUKEE","MILWAUKEE","WI","OTHER DOMESTIC HIGHER EDUCATION","53201-0340","UNITED STATES", ,"30-SEP-2019","31-AUG-2020","279",Research Projects,2019,NIDA,280160,
No NIH Category available.,"absorption;Address;Affect;Age;Alcohol or Other Drugs use;Anxiety;Attitude;Award;base;Behavior;biological adaptation to stress;Birth;Caring;Clinic;Cognitive;community based participatory research;community center;cultural values;Data;Development;digital;Discrimination;Environment;experience;Family;Family member;family support;Fostering;Future;Gender;Gender Identity;gender minority;Goals;Group Homes;Health;Health behavior change;Health Promotion;Homelessness;Housing;improved;Individual;innovation;Institute of Medicine (U.S.);Intervention;Intervention Studies;Interview;Knowledge;Lead;Lesbian Gay Bisexual Transgender;Link;Mental Depression;Mentors;Methods;Minority;Modeling;Multimedia;negative affect;New England;Outcome;Parents;Participant;Pathway interactions;perceived stress;Personal Satisfaction;Persuasive Communication;Phase;Play;Population;Prejudice;Process;Provider;psychologic;public health relevance;Qualitative Methods;recruit;Research;Risk;Self Efficacy;Self-Injurious Behavior;sex;sexual minority;sexual risk behavior;Shelter facility;Siblings;skills;social;Social Network;social stigma;Social support;Source;Stigmatization;Stress;stressor;Suicide;support network;Surveys;System;Systems Theory;Target Populations;Testing;theories;therapy development;Time;Training;transgender;Transportation;United States National Institutes of Health;Visual;Work;Youth;","The Family Environment; Social Support; and Health in Transgender Youth","PUBLIC HEALTH RELEVANCE: Transgender youth may be at greater risk than non-transgender youth for negative health outcomes; such as substance use; self-harm; and depression; due in part to stressors related to the family environment. This research will increase knowledge about the longitudinal effects of the family environment on health outcomes among transgender youth and the development of innovative interventions that can ultimately improve the health and well-being of transgender youth and families.","NICHD","9637401","26-APR-2019","PA-14-042",5R00HD082340-05,5,R00,HD,082340,05,,"BURES, REGINA M","25-FEB-2017","31-JAN-2020","Special Emphasis Panel (NSS)",,"11817394","KATZ-WISE, SABRA L.",Not Applicable,"07","Unavailable","076593722","US","42.336891","-71.105371","1504801","BOSTON CHILDREN'S HOSPITAL","BOSTON","MA","Independent Hospitals","02115-5724","UNITED STATES", ,"1-FEB-2019","31-JAN-2020","865",Research Projects,2019,NICHD,233891,
No NIH Category available.,"Accident and Emergency department;Address;adjudication;Administrator;Adolescent;American;Appointment;Attitude;base;Behavior;brief intervention;care coordination;Caregivers;Client;Collaborations;Communities;Community Practice;Consumer Satisfaction;Contracts;cost;court;Data;data modeling;design;Effectiveness of Interventions;effectiveness trial;evidence base;Evidence based intervention;experience;Family;Feeling suicidal;follow-up;Foundations;Future;Goals;Grant;Health Professional;Healthcare;Healthy People 2020;Hearing;high risk;Home environment;implementation trial;Imprisonment;improved;innovation;Intercept;interest;Intervention;Interview;Jail;Justice;juvenile justice system;Mental Health;mental health center;Modeling;Modification;Motivation;National Institute of Mental Health;non-suicidal self injury;Outcome;Outpatients;Parents;Participant;Partnership Practice;Penetration;Phase;phase 2 study;practice setting;probation;Process;Professional counselor;programs;Protocols documentation;Provider;Psychiatric Hospitals;Randomized;recidivism;reducing suicide;Registries;Research;Resources;response;Risk;Safety;safety testing;Sampling;screening;screening and brief intervention;Self-Injurious Behavior;Series;Service delivery model;Services;skills;standard care;standard of care;Strategic Planning;suicidal behavior;suicidal risk;Suicide;Suicide attempt;Suicide prevention;Supervision;System;Teenagers;Testing;Time;Training;Underserved Population;uptake;Withdrawal;Work;Youth;","Screening and Brief Intervention for Suicidality and Nonsuicidal Self-Injury Among Youth in the Juvenile Justice System","Project NarrativeThis study will examine the feasibility and acceptability of a program designed to conduct safety planning withyouth in the juvenile justice system who are at risk for a suicide attempt and/or self-injury and to increase thepossibility of them receiving outpatient mental health treatment. After training staff in the intervention; we willpilot test the safety planning intervention and gather information on how well it worked on reducing self-harm;getting families to follow up with referrals for mental health care; and how often they attend treatment.","NIMH","9745417","30-APR-2019","PAR-16-298",5R34MH114307-02,5,R34,MH,114307,02,,"REIDER, EVE","15-JUL-2018","31-MAY-2021","Mental Health Services Research Committee (SERV) ",,"1893347","SPIRITO, ANTHONY NMN ","KEMP, KATHLEEN ","01","PSYCHIATRY","001785542","US","41.828145","-71.401161","1003201","BROWN UNIVERSITY","PROVIDENCE","RI","SCHOOLS OF MEDICINE","02912-9002","UNITED STATES", ,"1-JUN-2019","31-MAY-2020","242",Research Projects,2019,NIMH,243299,
