Match Score,NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Total Cost by IC,FY Total Cost (Sub Projects),
"267",No NIH Category available.,"Accounting;Address;Adult;Affect;African American;Age;aged;Aging;allostatic load;American;barrier to care;base;Biological;Biological Markers;Blood Pressure;C-reactive protein;Censuses;Cessation of life;Cholesterol;Chronic;Cognitive;cohort;Collaborations;Communities;Community Health;Community Surveys;Cost efficiency;cost efficient;course development;Data;Demographic Factors;design;Development;disability;disadvantaged population;early onset;Elderly;Ensure;Ethnic Origin;follow-up;Funding;Gender;Gender Identity;glycosylated hemoglobin C;Health;Health and Retirement Study;Health Care Costs;health disparity;health equity;Health Expenditures;health related quality of life;health service use;Heterogeneity;High Density Lipoprotein Cholesterol;high risk;Hispanics;Hydrocortisone;improved;indexing;innovation;International;Intervention;Journals;Lesbian Gay Bisexual Transgender;Life Cycle Stages;Link;Longitudinal Studies;Longitudinal Surveys;Measures;Mediating;Mental Health;Mentors;Modeling;multidisciplinary;multiple chronic conditions;National Health Interview Survey;Outcome;Parents;Pattern;Peer Review;Personal Satisfaction;Physical activity;physical conditioning;Population;population based;Population Study;Predictive Factor;premature;protective factors;Public Health;Publishing;Quality of life;Race;recruit;Reporting;Research;Research Personnel;retention rate;Risk;Risk Factors;Role;Sampling;Sampling Biases;sex;Sex Orientation;Sexual and Gender Minorities;sexual identity;sexual minority;Sexuality;Social Network;Social status;social stigma;Stress;Structure;Subgroup;success;support network;Surveys;Testing;therapy development;Time;Training;transgender;United States Centers for Medicare and Medicaid Services;United States National Institutes of Health;Universities;Waist-Hip Ratio;Woman;Work;","Older adults in vulnerable communities: Health and quality of life over time","As health care costs associated with health disparities among the fast growing older adult population continuesto rise; it is imperative to identify groups at risk of disparities and to determine the modifiable factors impactingtheir health and quality of life. Sexual and gender minority older adults have been identified as an at-risk;under-investigated and under-served health disparate population. This longitudinal research will identify riskand protective mechanisms impacting the health and quality of life of LGBT older adults; which will directlycontribute to the development of tailored interventions to improve the health of demographically diverse olderadults and subsequently reduce health care costs.","NIA","9659791","28-FEB-2019","PA-18-484",2R01AG026526-08,2,R01,AG,026526,08,,"GERALD, MELISSA S","30-SEP-2009","30-NOV-2023","Social Psychology, Personality and Interpersonal Processes Study Section (SPIP) ",,"7366021","FREDRIKSEN-GOLDSEN, KAREN ILENE",Not Applicable,"07","NONE","605799469","US","47.660732","-122.314680","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF SOCIAL WORK","98195-9472","UNITED STATES", ,"1-MAR-2019","30-NOV-2019","866",Research Projects,2019,NIA,720876,
"265",No NIH Category available.,"Adolescence;Adolescent;adolescent substance use;Adult;Age;Alcohol or Other Drugs use;Behavior;Child;Child Rearing;Childhood;Cluster randomized trial;Code;cohort;Collection;Communities;Competence;conduct problem;Conflict (Psychology);Cost-Benefit Analysis;Costs and Benefits;Data;design;Development;Dimensions;early childhood;Economics;emerging adult;emerging adulthood;Environment;Epidemiology;evidence base;experience;Family;Family Relationship;Fathers;follow-up;Foundations;Future;Generations;Genes;Health;Health behavior;high risk;high school;Home visitation;improved;Individual;innovation;insight;intergenerational;Intervention;intervention effect;Intervention Studies;Investments;junior high school;Knowledge;Lead;Life;Link;Long-Term Effects;Longitudinal prospective study;Measurement;Measures;Mental Depression;Mental Health;model building;Modeling;next generation;novel;Outcome;Outcome Study;Parents;Participant;Pathway interactions;peer;peer networks;Personal Satisfaction;Policies;Prevention;Prevention program;Process;program dissemination;programs;protective factors;Public Health;Randomized;randomized trial;recruit;Research;residence;Risk Behaviors;Risk Factors;Risk stratification;Rural;Sample Size;Sampling;Sampling Studies;school district;Schools;sixth grade;Students;study population;substance use prevention;Surveys;System;Testing;Time;trait;twelfth grade;Update;Violence;Work;young adult;Youth;","Pathways to Health from Adolescence through Young Adulthood","Project Narrative/Public Health StatementWe propose to leverage a large; longitudinal intervention study (PROSPER) to assess the relative influence ofkey adolescent/emerging adulthood developmental pathways that predict the quality of childrearingenvironments provided by PROSPER participants in young adulthood. By testing multiple pathways; thisproject will yield new insights into the key adolescent and emerging adulthood factors that can be targeted toimprove childrearing environments for the next generation; contribute new knowledge about the scope ofeffects of prevention with novel implications for cost-benefit analyses; and expand the domain of costs/benefitsincluded in analyses of prevention from a focus solely on program participants? own life trajectories to includecosts/benefits associated with future childrearing factors and the adjustment of children in the next generation.","NICHD","9741490","28-JUN-2019","PA-16-160",5R01HD092439-03,5,R01,HD,092439,03,,"ESPOSITO, LAYLA E","12-SEP-2017","30-JUN-2022","Social Psychology, Personality and Interpersonal Processes Study Section (SPIP) ",,"6713033","FEINBERG, MARK ETHAN ","FOSCO, GREGORY M","12","MISCELLANEOUS","003403953","US","40.802628","-77.860551","1524202","PENNSYLVANIA STATE UNIVERSITY-UNIV PARK","UNIVERSITY PARK","PA","SCHOOLS OF ALLIED HEALTH PROFESSIONS","16802-7000","UNITED STATES", ,"1-JUL-2019","30-JUN-2020","865",Research Projects,2019,NICHD,614479,
"265",No NIH Category available.,"14 year old;Adolescence;Adolescent;Adult;Affect;affective neuroscience;Amygdaloid structure;Anterior;Area;boys;Brain;Child;Childhood;Chronic;cingulate cortex;Corpus striatum structure;Cross-Sectional Studies;Data;Depressed mood;Depressive disorder;depressive symptoms;Development;Disease;early adolescence;Emotional;Ensure;experience;Face Processing;Female Adolescents;female sex hormone;Functional Magnetic Resonance Imaging;girls;Goals;Growth;Health;immune depression;immune function;Immune response;Immune system;Immune System Diseases;immune system function;Immunologic Markers;Immunology;Inflammation;Inflammatory;Inflammatory Response;Insula of Reil;Link;Longevity;Longitudinal cohort;Longitudinal Studies;Magnetic Resonance Imaging;Major Depressive Disorder;Medial;Mediating;Mediator of activation protein;Mental Depression;Mental disorders;Mental Health;Mentored Research Scientist Development Award;Mentors;Modeling;Moods;Neurobiology;neuromechanism;Neurophysiology - biologic function;Neurosciences;Nucleus Accumbens;Outcome;Participant;Pattern;physical conditioning;Play;Prefrontal Cortex;Process;prospective;Psychoneuroimmunology;pubertal timing;Puberty;relating to nervous system;Research;Research Personnel;Rest;Risk;Role;Salivary;Sampling;Scientist;social;social cognition;social stress;stressor;Symptoms;Time;Training;treatment strategy;","The role of brain activity and connectivity in the association between immune function and depressive symptoms; and the effect of pubertal timing: A longitudinal study of adolescent girls.","Project Narrative Recently; researchers have found that the functioning of the immune system; including chronicinflammation; is related to mental disorders such as depression; but the reasons for this are not clear. Becausebrain and pubertal development during early adolescence might play particularly important roles in this link; thisstudy will look at how puberty; the immune system; brain development; and depression are related acrosstime. Ultimately; this study will help us to understand how levels of inflammation during important times ofadolescence can affect mental and physical health; so that we can intervene at the right time to ensure goodhealth outcomes for all children.","NIMH","9747365","16-JUL-2019","PA-16-190",5K01MH111951-03,5,K01,MH,111951,03,,"ANDERSON, KATHLEEN C","8-AUG-2017","31-JUL-2021","Special Emphasis Panel (ZRG1-BBBP-Z (04)M)",,"14378322","BYRNE, MICHELLE LYNN",Not Applicable,"04","PSYCHOLOGY","079289626","US","44.035646","-123.052550","6297005","UNIVERSITY OF OREGON","EUGENE","OR","SCHOOLS OF ARTS AND SCIENCES","97403-5219","UNITED STATES", ,"1-AUG-2019","31-JUL-2020","242",Other Research-Related,2019,NIMH,123687,
"264",No NIH Category available.,"12 year old;Address;Adherence;Adult;Affect;Africa South of the Sahara;Age;American;Anxiety;Azerbaijan;base;Behavior;Biological;Boston;Caregivers;Caring;Case Management;Chicago;Child;Child Abuse;Child Mental Health;Child Rearing;Childhood;Collaborations;Communities;Complex;cost;Country;Deinstitutionalization;depressive symptoms;deprivation;Developing Countries;Development;Early Intervention;Eastern Europe;Economics;emotion regulation;Emotional;empowerment;Ensure;evidence base;Evidence based intervention;experience;Extended Family;Family;family structure;Funding;Future;Gender;Goals;Government;Health;health goals;Health Priorities;Health Resources;high risk;Home environment;Human;Human Resources;improved;Individual;innovation;Institution;Institutionalization;Institutionalized Child;International;Intervention;intervention participants;Intervention Studies;Interview;Knowledge;Lead;Left;Length;Link;maltreatment;Measurement;Mediator of activation protein;Mental Depression;Mental disorders;Mental Health;mental health center;Methodology;Modeling;National Institute of Mental Health;operation;Orphan;Orphanages;Outcome;Parents;Pediatric Hospitals;Population;Poverty;prevent;Prevention;Prevention approach;Prevention strategy;Preventive;Problem behavior;programs;protective factors;psychosocial;Public Health;Recording of previous events;Research;Research Project Grants;research study;Resources;Risk;Risk Factors;Role;Running;Savings;scale up;screening;secondary analysis;service providers;Services;skills;social;Socioeconomic Status;Son of Sevenless Proteins;Stress;Structure;suicidal risk;Symptoms;Techniques;Testing;tool;Training;Trauma;treatment as usual;UNICEF;United States National Institutes of Health;Universities;USSR;Washington;Well in self;","Optimizing prevention approaches for children reintegrating from orphanages in Azerbaijan","PROJECT NARRATIVELiving in institutional care such as orphanages puts children at high risk for emotional and behavioral problemsthat may lead to adult mental illness and risk of suicide. With 1.3 million children being raised in institutions inthe former Soviet Union region; their mental health and longer-term developmental outcomes are a publichealth concern. Research and capacity building activities under this mechanism will support the developmentof an expertise in cultural adaptation; implementation and testing of interventions in the former Soviet Unionregion to: 1) address mental health problems among children with a history of institutionalization; 2) targetunderlying family level and structural risk and protective factors; and 3) strengthen collaborative internationaland regional community-academic partnerships to advance the mental health of children with a history ofinstitutionalization in the post-Soviet Eurasia.","NICHD","9820486","12-SEP-2019","PAR-18-835",1R01HD099847-01,1,R01,HD,099847,01,,"MAHOLMES, VALERIE","12-SEP-2019","30-JUN-2024","Special Emphasis Panel (ZRG1-BDCN-N (55)R)",,"9317852","ISMAYILOVA, LEYLA  ","ISMAYILOV, FUAD ","01","NONE","005421136","US","41.789554","-87.601172","1413601","UNIVERSITY OF CHICAGO","CHICAGO","IL","SCHOOLS OF SOCIAL WORK","60637-5418","UNITED STATES", ,"12-SEP-2019","30-JUN-2020","865",Research Projects,2019,NICHD,546277,
"264",No NIH Category available.,"Adolescent;Adolescent and Young Adult;Anti-HIV Agents;antiretroviral therapy;Atherosclerosis;Biological Assay;Biological Markers;Blood Pressure;Cardiac;Cardiac Myocytes;cardioprotection;Cardiotoxicity;Cardiovascular Abnormalities;Cardiovascular Diseases;cardiovascular disorder risk;cardiovascular risk factor;Cardiovascular system;Cells;Characteristics;Child;Childhood;Chronic;Clinical;cohort;Echocardiography;enzyme activity;Epidemic;Event;Exposure to;follow-up;Future;Goals;Heart;heart damage;Heart failure;Heart Rate;Highly Active Antiretroviral Therapy;HIV;HIV-infected adolescents;Individual;Inflammation;Inflammatory;Intervention;Lead;Left;Left Ventricular Function;Left ventricular structure;lifestyle intervention;Longitudinal Studies;Lung;Measurement;Measures;Mitochondria;Mitochondrial DNA;mitochondrial dysfunction;Morbidity - disease rate;mortality;National Heart, Lung, and Blood Institute;Oxidative Phosphorylation;Oxidative Stress;Oxygen Consumption;Pediatric cohort;Pediatric HIV/AIDS Cohort Study;perinatal HIV;Peripheral Blood Mononuclear Cell;Population;premature;Protocols documentation;Reporting;Respiration;Risk;Risk Factors;Role;screening guidelines;Severities;Severity of illness;Stress;Structure;Symptoms;Time;United States National Institutes of Health;Ventricular;Visit;young adult;Youth;","Cardiac Toxicity in Perinatally HIV-Infected Adolescents and Young Adults; a Longitudinal Study","Project NarrativeHeart failure in vertically HIV-infected children has decreased dramatically with the use of highly activeantiretroviral therapy often referred to as an ?anti-HIV drug cocktail;? however; concerns continue regardingpotential cardiac damage; even if the children do not currently have cardiac symptoms; which could lead toincreased future cardiovascular risk in this population. The Cardiac Toxicity in Perinatally HIV-infectedAdolescents and Young Adults; a Longitudinal Study will aim to find out if there is ongoing cardiac damagein this children and young adults over time. Findings from this study could inform potential clinical and lifestyleinterventions to reduce future cardiovascular risk as well as cardiovascular screening recommendations.","NHLBI","9920990","12-JUL-2019","PA-18-590",7R01HL137558-03,7,R01,HL,137558,03,,"BURNS, KRISTIN","1-SEP-2017","31-MAY-2021","AIDS Clinical Studies and Epidemiology Study Section (ACE) ",,"1873589","LIPSHULTZ, STEVEN EDWARD ","VAN DYKE, RUSSELL B.","26","PEDIATRICS","038633251","US","42.892252","-78.859414","5992614","STATE UNIVERSITY OF NEW YORK AT BUFFALO","AMHERST","NY","SCHOOLS OF MEDICINE","14228-2567","UNITED STATES", ,"12-JUL-2019","31-MAY-2020","837",Research Projects,2019,NHLBI,862934,
"264","Alcoholism, Alcohol Use and Health;Basic Behavioral and Social Science;Behavioral and Social Science;Cardiovascular;Childhood Obesity;Nutrition;Obesity;Pediatric;Physical Activity;Prevention;Substance Abuse;Underage Drinking","Address;Administrator;Adolescence;adolescent health;Adolescent Risk Behavior;African American;African American student;Alcohol consumption;Alcohol or Other Drugs use;Automobile Driving;Behavior;behavior change;binge drinking;Blood Glucose;Blood Pressure;Body mass index;C-reactive protein;Censuses;Child;Cholesterol;cohort;college;community college;Congresses;Cotinine;Data;Databases;Development;Diet;drinking;elementary school;emerging adult;Environment;Environmental Risk Factor;Ethnic Origin;Family;Fasting;Female;fruits and vegetables;Genetic;Glycosylated hemoglobin A;Goals;Health;Health behavior;Health Status;Healthcare;Height;High Density Lipoproteins;high school;Hispanics;Home environment;Hour;Individual;Intake;Laws;Link;Longitudinal Studies;Low-Density Lipoproteins;male;Measures;National Institute of Child Health and Human Development;National Institute of Drug Abuse;National Institute on Alcohol Abuse and Alcoholism;Neighborhoods;next generation;Overweight;Parents;Participant;Patient Self-Report;peer;Periodicity;Pharmaceutical Preparations;Physical activity;Policies;programs;prospective;Race;Reporting;residence;Risk;Risk Behaviors;Sampling;Schools;sedentary lifestyle;Sleep;Smoking;social;social norm;Student recruitment;Students;Surveys;technical college;tenth grade;Time;trend;Triglycerides;United States Health Resources and Services Administration;Universities;Uric Acid;waist circumference;Weight;Work;","Longitudinal Study of Adolescent Health Behavior",n/a,"NICHD","9790697","","",1ZIAHD002525-24,1,ZIA,HD,002525,24,,Unavailable,"","","",,"8192115","SIMONS-MORTON, BRUCE G",Not Applicable,n/a,"Unavailable","","","","","","","","","Unavailable","","", ,"","","",Intramural Research,2018,NICHD,862884,
"263",No NIH Category available.,"Address;Adherence;AIDS prevention;AIDS/HIV problem;Anal Sex;Area;base;Behavior;Biological;Birth;Censuses;Clinic;Code;cohesion;cohort;Cohort Studies;Color;Communities;contextual factors;Dancing;Data;Data Set;Devices;Eligibility Determination;Environment;Epidemic;epidemiology study;Ethnic Origin;experience;Exposure to;Female;Feminine;follow-up;Funding;Gender Identity;General Population;Geographic Locations;Geography;Global Positioning System;Goals;health disparity;HIV;HIV Infections;HIV Seronegativity;improved;Incidence;Individual;innovation;Intervention;Link;Literature;Location;Longitudinal Studies;male;Measures;men who have sex with men;Methodology;Methods;metropolitan;multidisciplinary;Neighborhoods;Network-based;New York City;next generation;novel strategies;Odds Ratio;Outcome;Participant;Pathway Analysis;Patient Self-Report;Pattern;Physical activity;Policies;Polygamy;Population;pre-exposure prophylaxis;Prevalence;Prevention;Preventive Intervention;Protocols documentation;Race;racial disparity;recruit;Research;Research Project Grants;Resources;Risk;Sampling;Scientific Advances and Accomplishments;sex;Sexual and Gender Minorities;skills;social;social capital;Social Environment;Social Network;Structure;Subgroup;success;surveillance study;Technology;therapy development;Time;transgender;transgender women;transmission process;Travel;United States;United States National Institutes of Health;uptake;urban area;willingness;Woman;Work;","Impact of Social Cohesion and Social Capital in PrEP Uptake and Adherence Among Transwomen of Color","PROJECT NARRATIVEThis project seeks to use real-time geospatial methods to investigate relationships between social cohesionand social capital within GPS-defined activity space neighborhoods and social networks in relation to HIV pre-exposure prophylaxis (PrEP) use and adherence among transgender women of color in New York City; apopulation in the United States heavily impacted by HIV/AIDS.","NIMHD","9782991","6-MAY-2019","RFA-MD-18-003",5R01MD013554-02,5,R01,MD,013554,02,,"ALVIDREZ, JENNIFER L","11-SEP-2018","30-APR-2023","Special Emphasis Panel (ZMD1-RP (O1))",,"11872940","DUNCAN, DUSTIN T",Not Applicable,"12","INTERNAL MEDICINE/MEDICINE","121911077","US","40.745221","-73.978294","5998304","NEW YORK UNIVERSITY SCHOOL OF MEDICINE","NEW YORK","NY","SCHOOLS OF MEDICINE","10016","UNITED STATES", ,"1-MAY-2019","30-APR-2020","307",Research Projects,2019,NIMHD,564028,
"263","Alcoholism, Alcohol Use and Health;Behavioral and Social Science;Brain Disorders;Clinical Research;Mental Health;Neurosciences;Pediatric;Prevention;Sleep Research;Substance Abuse;Underage Drinking","12 year old;13 year old;14 year old;actigraphy;Adolescence;Adolescent;Adopted;Adult;Age;age group;Alcohol abuse;alcohol and other drug;Alcohol consumption;Alcohol dependence;Alcohol or Other Drugs use;alcohol related problem;alcohol research;alcohol risk;alcohol use disorder;Alcoholism;Architecture;Area;Biological;Child;children of alcoholics;Data;Development;Disease;drinking onset;Drug usage;early alcohol use;Early Intervention;early onset;Epidemiology;Family history of;Funding;Gender;Habits;Human;Individual;Investigation;Longevity;longitudinal design;Longitudinal Studies;Measures;Mediating;Mediator of activation protein;National Institute on Alcohol Abuse and Alcoholism;Nature;Neurocognitive;Neurocognitive Deficit;Parents;Participant;Patient Self-Report;Pattern;peer;Physiology;Polysomnography;Prevention;Preventive Intervention;Problem behavior;public health relevance;Regulation;Research;Research Project Grants;response;Risk;Risk Marker;Rural Population;Sleep;Sleep Disorders;Sleep disturbances;Stress;Time;underage drinking;young adult;","Sleep Physiology and Risk for Alcohol Problems in Children of Alcoholics","PUBLIC HEALTH RELEVANCE:  This proposed study examined the relationships between sleep physiology and risk for alcohol problems in biological children of an alcohol-dependent parent and controls. Results of the study will lead to practical information on the relationship between sleep problems and the development of alcohol use disorders; for which preventive interventions can be tailored.","NIAAA","9329356","3-AUG-2017","PA-11-016",5R01AA020364-05,5,R01,AA,020364,05,,"REGUNATHAN, SOUNDAR","10-SEP-2013","30-APR-2020","Risk, Prevention and Intervention for Addictions Study Section (RPIA) ",,"8642752","WONG, MARIA M.",Not Applicable,"02","PSYCHOLOGY","078341468","US","42.862251","-112.433387","3541601","IDAHO STATE UNIVERSITY","POCATELLO","ID","SCHOOLS OF ARTS AND SCIENCES","83209-8046","UNITED STATES", ,"1-SEP-2017","30-APR-2020","273",Research Projects,2017,NIAAA,193934,
"263",No NIH Category available.,"Age-Months;Agreement;American;Behavior;Birth;Breast Feeding;Centers for Disease Control and Prevention (U.S.);Child;Chronic Disease;Contracts;Data;data access;Data Collection;Data Reporting;Data Set;data sharing;Diet;Dietary Assessment;dietary guidelines;disorder prevention;Family;feeding;Feeding behaviors;Food Hypersensitivity;Funding;Guidelines;Health;Health Promotion;Healthy People 2020;Human;Human Milk;Infant;Institutional Review Boards;instrument;Intention;Journals;Leadership;Life;Longitudinal Studies;Methods;Mothers;National Institute of Child Health and Human Development;nutrition;Obesity;Outcome;Pattern;Physical activity;Play;Policies;Pregnancy;Pregnant Women;Process;Program Development;programs;Protocols documentation;Publications;Publishing;Recommendation;recruit;Regulation;Research;Role;Sampling;Services;Surveys;System;Toddler;United States Food and Drug Administration;Update;Work;","INFANT FEEDING PRACTICES STUDY (IFPS) LONGITUDINAL STUDY",n/a,"NICHD","10021764","","",AHD19001001-1-0-1,,Y01,HD,01001-,1-,0-1,Unavailable,"","","",,"","Unavailable",Not Applicable,n/a,"Unavailable","","","","","","EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT","","","Unavailable","","", ,"","","",Interagency Agreements,2019,NICHD,50000,
"261",No NIH Category available.,"8 year old;Adaptive Behaviors;Address;Affect;Age;Age-Years;autism spectrum disorder;autistic children;Award;base;Behavioral;Birth;care burden;career;Child;Child Development;Clinical;Clinical assessments;clinical care;cognitive function;cohort;Communication;Communication impairment;Communities;Complement;Consensus;cost;Data Analyses;Data Set;Development;Developmental Process;dosage;Early Intervention;Education;Educational Intervention;Effectiveness;Environment;evidence base;Eye;Family;first grade;follow-up;Friendships;Goals;Graduation Rates;high school;Impairment;improved;improved outcome;Individual;infancy;insight;Investigation;kindergarten;Language;Learning;Life;Link;literacy;Longevity;Longitudinal cohort;Longitudinal Studies;Measurement;Measures;Mentors;Mentorship;Monitor;multidisciplinary;Neurosciences;novel;Occupations;Outcome;Outcome Measure;Pathway interactions;Pattern;Performance;Phase;predictive marker;Process;programs;Readiness;Reporting;Research;Research Personnel;Risk;Sampling;Schools;second grade;Services;skills;social;social communication;social engagement;social neuroscience;Special Education;Standardization;Statistical Methods;Students;success;System;teacher;Technology;Testing;third grade;Time;tool;Training;United States National Institutes of Health;Visual;Work;","Predicting Educational Success in Autism from Social Neuroscience in Infancy: A Longitudinal Investigation from Birth Until 3rd Grade","PROJECT NARRATIVEThe proposed project will investigate the prediction of functional communication abilities at age 3; kindergartenreadiness at age 5; and literacy development from kindergarten through 3rd grade (ages 5; 6; 7; and 8); byclinical and social neuroscience trajectories of development from birth to 3 years; in a single cohort of childrenwith autism and related communication disorders (ASD and CDs). This work will provide quantitative; objective;performance-based biomarkers for predicting and monitoring risk of school difficulties; and enable theidentification of critical targets and developmental windows of opportunity for early intervention in children withASD and CDs.","NICHD","9647063","21-FEB-2019","PA-18-398",1K99HD097290-01,1,K99,HD,097290,01,,"KAU, ALICE S","1-MAR-2019","28-FEB-2021","Biobehavioral and Behavioral Sciences Subcommittee (CHHD-H) ",,"11581564","EDWARDS, LAURA ",Not Applicable,"05","PEDIATRICS","066469933","US","33.794659","-84.325514","2384501","EMORY UNIVERSITY","ATLANTA","GA","SCHOOLS OF MEDICINE","30322-4250","UNITED STATES", ,"1-MAR-2019","29-FEB-2020","865",Other Research-Related,2019,NICHD,100901,
"260","Basic Behavioral and Social Science;Behavioral and Social Science;Brain Disorders;Clinical Research;Depression;Mental Health;Mind and Body;Neurosciences;Pediatric;Prevention","10 year old;4 year old;Address;Adolescence;Adolescent;Adopted;Adoption;Adult;Age;Age-Months;American;Argentina;Assessment tool;Awareness;base;Behavior;behavior observation;Behavioral;behavioral response;Belgium;Biological;Biology;Birth;Birth Order;boys;Brain;Brain region;Brazil;Cameroon;Caregivers;caregiving;Censuses;Characteristics;Child;Child Development;Child Rearing;Childbirth;Chile;Chinese People;Classification;Cognition;cognitive ability;Country;Cross-Cultural Comparison;Crying;Cultural Diversity;Data;depressive symptoms;design;Development;Distress;Education;effective intervention;Electroencephalography;Emotional;Employment Status;England;Environment Design;Environmental Risk Factor;European;Exhibits;expectation;experience;Exposure to;externalizing behavior;Eye;Family;Family Research;Fathers;feeding;Foundations;France;Functional Magnetic Resonance Imaging;Generic Drugs;girls;Goals;Growth;Health;Health Professional;Hearing Impaired Persons;high risk;Home environment;Human;Human Development;Image Analysis;infancy;Infant;Infant Behavior;informant;intervention program;Interview;Investigation;Israel;Italy;Japan;Joints;Kenya;Laboratories;Life;Link;longitudinal design;Longitudinal prospective study;Malignant Neoplasms;Maternal Age;Maternal Behavior;Measures;Mental Depression;Mental Health;middle childhood;Modeling;Mothers;Nature;Neurosciences;novel;Nursery Schools;offspring;Outcome;Parental Ages;Parenthood Status;Parents;Pattern;Pediatrics;Perception;Peru;Physiological;Predictive Value;Premature Birth;Prevalence;Prevention program;Probability;Problem behavior;Process;programs;prospective;Psyche structure;psychologic;Psychology;Psychophysiology;Public Health;Publishing;Q-Sort;Records;relating to nervous system;Reporting;Research;Research Design;Research Personnel;response;Risk;Risk Behaviors;Sampling;self help;Shapes;Site;social;Social Development;Socialization;Societies;sound;South Korea;Specificity;Standardization;standardize measure;Structure;success;teacher;Techniques;Testing;Time;Toddler;Training;Transact;United States;Variant;Video Recording;young adult;","Child and Family Development across the First Three Decades",n/a,"NICHD","9790679","","",1ZIAHD001119-31,1,ZIA,HD,001119,31,,Unavailable,"","","",,"6571095","BORNSTEIN, MARC H",Not Applicable,n/a,"Unavailable","","","","","","","","","Unavailable","","", ,"","","",Intramural Research,2018,NICHD,1738511,
"259",No NIH Category available.,"Address;Adolescence;Adolescent;Adolescent and Young Adult;adolescent-onset depression;Adult;Affect;Age;Animals;base;Biological;Biological Markers;Birth;Blood;Brain;Candidate Disease Gene;Child;child depression;Childhood;childhood adversity;cohort;Cross-Sectional Studies;Data;Development;Disease;disorder risk;DNA Methylation;early life adversity;early onset;Epigenetic Process;epigenome;Event;experience;Exposure to;Future;Gene Expression;Generations;Genes;Genetic;Genetic Transcription;Genetic Variation;Genome;genome-wide;Goals;Health Resources;high reward;high risk;Human;Human Development;infancy;innovation;insight;Intervention;Investments;Life;lifetime risk;Link;Long-Term Effects;Longevity;Longitudinal Studies;Mediating;Mediation;Mental Depression;Mental disorders;middle childhood;Modeling;molecular marker;Nursery Schools;Parents;phenotypic data;Poverty;prevent;Prevention;programs;prospective;prospective test;Public Health;Randomized;Research;Risk;Risk Factors;Role;Sampling;Shapes;Statistical Models;Structure;Testing;Theoretical model;Time;Tissues;Work;young adult;Youth;","Childhood adversity; DNA methylation; and risk for depression: A longitudinal study of sensitive periods in development","NARRATIVE: The proposed project examines the relationship between exposure to adversity; DNAmethylation; and risk for early-onset depression within two longitudinal studies of children. Findingsgenerated from this research will help identify sensitive periods in development; or stages in the lifespanwhen the effects of exposure to adversity on DNA methylation and subsequent risk for depression aremost harmful. The identification of sensitive periods in development will aid in determining mechanismsthrough which adversity increases risk for depression and will help guide the investment of public healthresources to when they can have the highest impact on reducing risk for mental disorders.","NIMH","9659380","13-MAR-2019","RFA-MH-15-600",5R01MH113930-03,5,R01,MH,113930,03,,"MURPHY, ERIC ROUSSEAU","18-JUL-2017","31-MAR-2022","Special Emphasis Panel (ZMH1-ERB-L (02))",,"9664096","DUNN, ERIN CATHLEEN",Not Applicable,"08","Unavailable","073130411","US","42.347463","-71.082039","4907701","MASSACHUSETTS GENERAL HOSPITAL","BOSTON","MA","Independent Hospitals","02114-2696","UNITED STATES", ,"1-APR-2019","31-MAR-2020","242",Research Projects,2019,NIMH,543690,
